pseudo_name,a_0,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points,cell_volume,pressure,total_energy,n_it,sim_time
Al.pbe-uspp.UPF,7.631708542713568,80,4,0.02,0.7,-7,8,111.1234,-2.28,-5.03910673,4,4.1591432094573975
Al.pbe-uspp.UPF,7.631859296482412,80,4,0.02,0.7,-7,8,111.1299,-2.32,-5.03910663,4,4.131931781768799
Al.pbe-uspp.UPF,7.632010050251256,80,4,0.02,0.7,-7,8,111.1365,-2.37,-5.03910653,4,4.202767848968506
Al.pbe-uspp.UPF,7.6321608040201,80,4,0.02,0.7,-7,8,111.1431,-2.41,-5.03910642,4,4.134724140167236
Al.pbe-uspp.UPF,7.632311557788944,80,4,0.02,0.7,-7,8,111.1497,-2.46,-5.03910631,4,4.17257285118103
Al.pbe-uspp.UPF,7.632462311557789,80,4,0.02,0.7,-7,8,111.1563,-2.5,-5.0391062,4,4.139368295669556
Al.pbe-uspp.UPF,7.632613065326633,80,4,0.02,0.7,-7,8,111.1629,-2.55,-5.03910609,4,4.136320352554321
Al.pbe-uspp.UPF,7.632763819095477,80,4,0.02,0.7,-7,8,111.1695,-2.59,-5.03910598,4,4.16297721862793
Al.pbe-uspp.UPF,7.632914572864322,80,4,0.02,0.7,-7,8,111.1761,-2.64,-5.03910586,4,4.18513298034668
Al.pbe-uspp.UPF,7.633065326633166,80,4,0.02,0.7,-7,8,111.1826,-2.68,-5.03910575,4,4.137747049331665
Al.pbe-uspp.UPF,7.6332160804020095,80,4,0.02,0.7,-7,8,111.1892,-2.73,-5.03910563,4,4.118842601776123
Al.pbe-uspp.UPF,7.633366834170854,80,4,0.02,0.7,-7,8,111.1958,-2.77,-5.03910551,4,4.146697759628296
Al.pbe-uspp.UPF,7.633517587939698,80,4,0.02,0.7,-7,8,111.2024,-2.82,-5.03910538,4,4.135654449462891
Al.pbe-uspp.UPF,7.6336683417085425,80,4,0.02,0.7,-7,8,111.209,-2.86,-5.03910526,4,4.165769577026367
Al.pbe-uspp.UPF,7.633819095477387,80,4,0.02,0.7,-7,8,111.2156,-2.91,-5.03910513,4,4.171003103256226
Al.pbe-uspp.UPF,7.633969849246231,80,4,0.02,0.7,-7,8,111.2222,-2.95,-5.039105,4,4.163896560668945
Al.pbe-uspp.UPF,7.6341206030150754,80,4,0.02,0.7,-7,8,111.2288,-3.0,-5.03910487,4,4.178467273712158
Al.pbe-uspp.UPF,7.63427135678392,80,4,0.02,0.7,-7,8,111.2353,-3.04,-5.03910473,4,4.15008807182312
Al.pbe-uspp.UPF,7.634422110552763,80,4,0.02,0.7,-7,8,111.2419,-3.09,-5.0391046,4,4.154677152633667
Al.pbe-uspp.UPF,7.6345728643216075,80,4,0.02,0.7,-7,8,111.2485,-3.13,-5.03910446,4,4.167552471160889
Al.pbe-uspp.UPF,7.634723618090452,80,4,0.02,0.7,-7,8,111.2551,-3.18,-5.03910432,4,4.15894627571106
Al.pbe-uspp.UPF,7.634874371859296,80,4,0.02,0.7,-7,8,111.2617,-3.22,-5.03910418,4,4.13237452507019
Al.pbe-uspp.UPF,7.6350251256281405,80,4,0.02,0.7,-7,8,111.2683,-3.27,-5.03910403,4,4.175926923751831
Al.pbe-uspp.UPF,7.635175879396985,80,4,0.02,0.7,-7,8,111.2749,-3.31,-5.03910389,4,4.176781415939331
Al.pbe-uspp.UPF,7.635326633165829,80,4,0.02,0.7,-7,8,111.2815,-3.36,-5.03910374,4,4.143943786621094
Al.pbe-uspp.UPF,7.6354773869346735,80,4,0.02,0.7,-7,8,111.288,-3.41,-5.03910359,4,4.171781539916992
