pseudo_name,a_0,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points,cell_volume,pressure,total_energy,n_it,sim_time
Al.pz-vbc.UPF,7.46868844221106,60,4,0.02,0.7,-8,8,104.1533,0.03,-4.191002,4,4.16366386413574
Al.pz-vbc.UPF,7.46870854271357,60,4,0.02,0.7,-8,8,104.1542,0.02,-4.191002,4,4.27640557289124
Al.pz-vbc.UPF,7.46872864321608,60,4,0.02,0.7,-8,8,104.155,0.01,-4.191002,4,4.29102778434753
Al.pz-vbc.UPF,7.46874874371859,60,4,0.02,0.7,-8,8,104.1558,0,-4.191002,4,4.02395629882813
Al.pz-vbc.UPF,7.46876884422111,60,4,0.02,0.7,-8,8,104.1567,0,-4.191002,4,3.96879863739014
Al.pz-vbc.UPF,7.46878894472362,60,4,0.02,0.7,-8,8,104.1575,-0.01,-4.191002,4,4.00390124320984
Al.pz-vbc.UPF,7.46880904522613,60,4,0.02,0.7,-8,8,104.1583,-0.02,-4.191002,4,3.98842597007751
Al.pz-vbc.UPF,7.46882914572864,60,4,0.02,0.7,-8,8,104.1592,-0.02,-4.191002,4,4.06357765197754
Al.pz-vbc.UPF,7.46884924623116,60,4,0.02,0.7,-8,8,104.16,-0.03,-4.191002,4,4.28860592842102
Al.pz-vbc.UPF,7.46886934673367,60,4,0.02,0.7,-8,8,104.1609,-0.04,-4.191002,4,4.28072857856751
Al.pz-vbc.UPF,7.46888944723618,60,4,0.02,0.7,-8,8,104.1617,-0.04,-4.191002,4,3.9761438369751
Al.pz-vbc.UPF,7.46890954773869,60,4,0.02,0.7,-8,8,104.1626,-0.05,-4.191002,4,4.20890998840332
Al.pz-vbc.UPF,7.46892964824121,60,4,0.02,0.7,-8,8,104.1634,-0.06,-4.19100199,4,3.9611701965332
Al.pz-vbc.UPF,7.46894974874372,60,4,0.02,0.7,-8,8,104.1642,-0.06,-4.19100199,4,4.20709133148193
Al.pz-vbc.UPF,7.46896984924623,60,4,0.02,0.7,-8,8,104.1651,-0.07,-4.19100199,4,4.15146112442017
Al.pz-vbc.UPF,7.46898994974874,60,4,0.02,0.7,-8,8,104.1659,-0.08,-4.19100199,4,4.00199222564697
Al.pz-vbc.UPF,7.46901005025126,60,4,0.02,0.7,-8,8,104.1668,-0.08,-4.19100199,4,4.11578416824341
Al.pz-vbc.UPF,7.46903015075377,60,4,0.02,0.7,-8,8,104.1676,-0.09,-4.19100199,4,4.2080557346344
Al.pz-vbc.UPF,7.46905025125628,60,4,0.02,0.7,-8,8,104.1684,-0.1,-4.19100199,4,4.25592088699341
Al.pz-vbc.UPF,7.46907035175879,60,4,0.02,0.7,-8,8,104.1693,-0.1,-4.19100199,4,4.03880333900452
Al.pz-vbc.UPF,7.46909045226131,60,4,0.02,0.7,-8,8,104.1701,-0.11,-4.19100199,4,4.18385410308838
Al.pz-vbc.UPF,7.46911055276382,60,4,0.02,0.7,-8,8,104.171,-0.12,-4.19100199,4,4.29973840713501
Al.pz-vbc.UPF,7.46913065326633,60,4,0.02,0.7,-8,8,104.1718,-0.13,-4.19100199,4,4.04878211021423
Al.pz-vbc.UPF,7.46915075376884,60,4,0.02,0.7,-8,8,104.1727,-0.13,-4.19100199,4,4.10140943527222
Al.pz-vbc.UPF,7.46917085427136,60,4,0.02,0.7,-8,8,104.1735,-0.14,-4.19100199,4,3.98652482032776
Al.pz-vbc.UPF,7.46919095477387,60,4,0.02,0.7,-8,8,104.1743,-0.15,-4.19100199,4,3.93531107902527
Al.pz-vbc.UPF,7.46921105527638,60,4,0.02,0.7,-8,8,104.1752,-0.15,-4.19100199,4,4.27725386619568
Al.pz-vbc.UPF,7.46923115577889,60,4,0.02,0.7,-8,8,104.176,-0.16,-4.19100199,4,4.05689692497253
Al.pz-vbc.UPF,7.46925125628141,60,4,0.02,0.7,-8,8,104.1768,-0.17,-4.19100198,4,3.92980551719666
Al.pz-vbc.UPF,7.46927135678392,60,4,0.02,0.7,-8,8,104.1777,-0.17,-4.19100198,4,4.34595203399658
Al.pz-vbc.UPF,7.46929145728643,60,4,0.02,0.7,-8,8,104.1785,-0.18,-4.19100198,4,4.21097612380981
Al.pz-vbc.UPF,7.46931155778894,60,4,0.02,0.7,-8,8,104.1794,-0.19,-4.19100198,4,4.09938836097717
Al.pz-vbc.UPF,7.46933165829146,60,4,0.02,0.7,-8,8,104.1802,-0.19,-4.19100198,4,4.13754391670227
Al.pz-vbc.UPF,7.46935175879397,60,4,0.02,0.7,-8,8,104.1811,-0.2,-4.19100198,4,4.05481123924255
Al.pz-vbc.UPF,7.46937185929648,60,4,0.02,0.7,-8,8,104.1819,-0.21,-4.19100198,4,4.17345428466797
Al.pz-vbc.UPF,7.469391959799,60,4,0.02,0.7,-8,8,104.1827,-0.21,-4.19100198,4,4.42109441757202
Al.pz-vbc.UPF,7.46941206030151,60,4,0.02,0.7,-8,8,104.1836,-0.22,-4.19100198,4,4.19075441360474
Al.pz-vbc.UPF,7.46943216080402,60,4,0.02,0.7,-8,8,104.1844,-0.23,-4.19100198,4,4.03836441040039
Al.pz-vbc.UPF,7.46945226130653,60,4,0.02,0.7,-8,8,104.1852,-0.23,-4.19100197,4,3.95818281173706
Al.pz-vbc.UPF,7.46947236180905,60,4,0.02,0.7,-8,8,104.1861,-0.24,-4.19100197,4,4.18705725669861
Al.pz-vbc.UPF,7.46949246231156,60,4,0.02,0.7,-8,8,104.1869,-0.25,-4.19100197,4,4.06301712989807
Al.pz-vbc.UPF,7.46951256281407,60,4,0.02,0.7,-8,8,104.1878,-0.25,-4.19100197,4,4.11237192153931
Al.pz-vbc.UPF,7.46953266331658,60,4,0.02,0.7,-8,8,104.1886,-0.26,-4.19100197,4,4.25128674507141
Al.pz-vbc.UPF,7.4695527638191,60,4,0.02,0.7,-8,8,104.1895,-0.27,-4.19100197,4,3.97336602210999
Al.pz-vbc.UPF,7.46957286432161,60,4,0.02,0.7,-8,8,104.1903,-0.28,-4.19100196,4,4.40138864517212
Al.pz-vbc.UPF,7.46959296482412,60,4,0.02,0.7,-8,8,104.1911,-0.28,-4.19100196,4,4.41122126579285
Al.pz-vbc.UPF,7.46961306532663,60,4,0.02,0.7,-8,8,104.192,-0.29,-4.19100196,4,4.36296153068543
Al.pz-vbc.UPF,7.46963316582915,60,4,0.02,0.7,-8,8,104.1928,-0.3,-4.19100196,4,4.32692837715149
Al.pz-vbc.UPF,7.46965326633166,60,4,0.02,0.7,-8,8,104.1937,-0.3,-4.19100196,4,4.39170789718628
Al.pz-vbc.UPF,7.46967336683417,60,4,0.02,0.7,-8,8,104.1945,-0.31,-4.19100196,4,4.28553247451782
Al.pz-vbc.UPF,7.46969346733668,60,4,0.02,0.7,-8,8,104.1953,-0.32,-4.19100195,4,4.23608875274658
Al.pz-vbc.UPF,7.4697135678392,60,4,0.02,0.7,-8,8,104.1962,-0.32,-4.19100195,4,4.47362208366394
Al.pz-vbc.UPF,7.46973366834171,60,4,0.02,0.7,-8,8,104.197,-0.33,-4.19100195,4,4.39023542404175
Al.pz-vbc.UPF,7.46975376884422,60,4,0.02,0.7,-8,8,104.1979,-0.34,-4.19100195,4,4.20695900917053
Al.pz-vbc.UPF,7.46977386934673,60,4,0.02,0.7,-8,8,104.1987,-0.34,-4.19100195,4,4.25739336013794
Al.pz-vbc.UPF,7.46979396984925,60,4,0.02,0.7,-8,8,104.1996,-0.35,-4.19100195,4,4.317791223526
Al.pz-vbc.UPF,7.46981407035176,60,4,0.02,0.7,-8,8,104.2004,-0.36,-4.19100194,4,4.32397651672363
Al.pz-vbc.UPF,7.46983417085427,60,4,0.02,0.7,-8,8,104.2012,-0.36,-4.19100194,4,4.23125433921814
Al.pz-vbc.UPF,7.46985427135678,60,4,0.02,0.7,-8,8,104.2021,-0.37,-4.19100194,4,4.19186997413635
Al.pz-vbc.UPF,7.4698743718593,60,4,0.02,0.7,-8,8,104.2029,-0.38,-4.19100194,4,4.36518955230713
Al.pz-vbc.UPF,7.46989447236181,60,4,0.02,0.7,-8,8,104.2037,-0.38,-4.19100193,4,4.31803894042969
Al.pz-vbc.UPF,7.46991457286432,60,4,0.02,0.7,-8,8,104.2046,-0.39,-4.19100193,4,4.12320590019226
Al.pz-vbc.UPF,7.46993467336683,60,4,0.02,0.7,-8,8,104.2055,-0.4,-4.19100193,4,4.09957671165466
Al.pz-vbc.UPF,7.46995477386935,60,4,0.02,0.7,-8,8,104.2063,-0.41,-4.19100193,4,4.38851809501648
Al.pz-vbc.UPF,7.46997487437186,60,4,0.02,0.7,-8,8,104.2071,-0.41,-4.19100193,4,4.10321521759033
Al.pz-vbc.UPF,7.46999497487437,60,4,0.02,0.7,-8,8,104.208,-0.42,-4.19100192,4,4.40384817123413
Al.pz-vbc.UPF,7.47001507537688,60,4,0.02,0.7,-8,8,104.2088,-0.43,-4.19100192,4,4.08595991134644
Al.pz-vbc.UPF,7.4700351758794,60,4,0.02,0.7,-8,8,104.2096,-0.43,-4.19100192,4,4.30919742584229
Al.pz-vbc.UPF,7.47005527638191,60,4,0.02,0.7,-8,8,104.2105,-0.44,-4.19100192,4,3.97793340682983
Al.pz-vbc.UPF,7.47007537688442,60,4,0.02,0.7,-8,8,104.2113,-0.45,-4.19100191,4,3.97039031982422
Al.pz-vbc.UPF,7.47009547738694,60,4,0.02,0.7,-8,8,104.2122,-0.45,-4.19100191,4,4.02591109275818
Al.pz-vbc.UPF,7.47011557788945,60,4,0.02,0.7,-8,8,104.213,-0.46,-4.19100191,4,4.31638097763062
Al.pz-vbc.UPF,7.47013567839196,60,4,0.02,0.7,-8,8,104.2139,-0.47,-4.1910019,4,4.04821944236755
Al.pz-vbc.UPF,7.47015577889447,60,4,0.02,0.7,-8,8,104.2147,-0.47,-4.1910019,4,4.44788813591003
Al.pz-vbc.UPF,7.47017587939699,60,4,0.02,0.7,-8,8,104.2155,-0.48,-4.1910019,4,4.09612131118774
Al.pz-vbc.UPF,7.4701959798995,60,4,0.02,0.7,-8,8,104.2164,-0.49,-4.1910019,4,4.19272351264954
Al.pz-vbc.UPF,7.47021608040201,60,4,0.02,0.7,-8,8,104.2172,-0.49,-4.19100189,4,4.25813221931458
Al.pz-vbc.UPF,7.47023618090452,60,4,0.02,0.7,-8,8,104.2181,-0.5,-4.19100189,4,4.06930327415466
Al.pz-vbc.UPF,7.47025628140704,60,4,0.02,0.7,-8,8,104.2189,-0.51,-4.19100189,4,4.05043864250183
Al.pz-vbc.UPF,7.47027638190955,60,4,0.02,0.7,-8,8,104.2197,-0.51,-4.19100189,4,4.32723593711853
Al.pz-vbc.UPF,7.47029648241206,60,4,0.02,0.7,-8,8,104.2206,-0.52,-4.19100188,4,4.53920769691467
Al.pz-vbc.UPF,7.47031658291457,60,4,0.02,0.7,-8,8,104.2214,-0.53,-4.19100188,4,4.62646794319153
